timestamp,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
23-12-2019 21:58,"lsqAX_vvCk4","ВЫБЕРИ ПРАВИЛЬНЫЙ СОУС К ЕДЕ ЧЕЛЛЕНДЖ !","2019-12-23T12:00:17.000Z","UC2tsySbe9TNrI-xh2lximHA","A4","24","19.23.12","ВЫБЕРИ ПРАВИЛЬНЫЙ СОУС К ЕДЕ|ВЫБЕРИ ПРАВИЛЬНЫЙ СОУС|выбери челлендж|соус к еде челлендж|СОУС К ЕДЕ|СОУС|ВЫБЕРИ ПРАВИЛЬНЫЙ|ЕДА|ЧЕЛЛЕНДЖ|Влад А4|А4|A4|Влад Бумага","2959402","331673","12422","37121","https://i.ytimg.com/vi/lsqAX_vvCk4/default.jpg","False","False","Переходите по ссылке и регистрируйтесь в Fireworkhttps://bit.ly/2tISSkeИ конечно же участвуйте в конкурсе, условия очень просты:1. Зарегистрируйтесь в Firework 2. Подпишитесь на мой аккаунт @a4omg3. Снимите ролик на Firework, в котором нужно рассказать про свои цели и планы на 2020 год, и главное не забудьте поставить тэг # a42020, именно так мы будем искать победителя.4. Вступить в чат в Firework,  7 января, я объявлю 3 победителей, во время нашего общения в чате. Чтобы отдать победителю iPhone 11 и 2 AirPodsСсылка на МЕРЧ ВЛАДА А4 http://bit.ly/A4_merchКанал А5: https://bit.ly/2PGspuGГоловной рис: https://www.youtube.com/channel/UCPei3YaN1LJGAt1wKB3IWlwКачай приложение “А4 Колесо фортуны” по ссылке - https://a4roulette.onelink.me/v63S/go В этом ролике мы будем кушать разные ингредиенты и добавлять к ним один  из двух СОУСОВ !!! Один из низ будет подходить к еде, а второй совсем не будет сочетаться с НЕЙ !!! Ролик получился очень смешным, смотри его до конца !!! ● Instagram - https://www.instagram.com/a4omgПОДПИСЫВАЙСЯ ЧТОБЫ УВЕЛИЧИТЬ МОЮ САМООЦЕНКУ !) ▶ РЕКЛАМА, СОТРУДНИЧЕСТВО: a4a4a4a4pr@gmail.com▶ПРОШЛОЕ ВИДЕО - https://youtu.be/2s4QH4VzNl8● Instagram - https://www.instagram.com/a4omg● VKontakte: https://vk.com/id240651878● Паблик VK : https://vk.com/a4_tv● Моя партнерская сеть MediaCube :  http://bit.ly/A4_mcn"
23-12-2019 21:58,"yCzv3l143DM","Мифы, в которые мы верим #8","2019-12-23T13:11:27.000Z","UC8M5YVWQan_3Elm-URehz9w","Utopia Show","24","19.23.12","мифы в которые мы верим утопия|мифы в которые мы верим|зимние мифы|сенбернар собака|алкоголь согревает|алкоголь не согревает|нервные клетки не восстанавливаются|нервные клетки восстанавливаются|в мид стать седым|седым можно стать|синдром туретта|болезнь туретта билли айлиш|можно ли кушать снег|можно ли есть снег|снег нельзя есть","598632","120842","1041","5847","https://i.ytimg.com/vi/yCzv3l143DM/default.jpg","False","False","Качай Raid: Shadow Legends бесплатно  IOS: https://clik.cc/2QIqF  ANDROID: https://clik.cc/mZKnW  и получи 💰  50,000 серебряных монет и Эпического Чемпиона 💥 на 7-ой день программы для новых игроковКанал ХИМИЯ-ПРОСТО:https://www.youtube.com/channel/UCRzZSz5JlSfN6Ba164vqVCgЗа помощь в написании мифа про нейроны спасибо:https://vk.com/brainphillvkhttp://brainphill.ru/МЕРЧ https://www.etomerch.com/collection/Utopia-showСКИДКИ ПО ПРОМОКОДУ МЕРЧ10Так же мы будем рады, если ты жмакнешь по кнопке Спонсорство. Это нехило нам помогает, а взамен мы даем вам некоторые материалы, которые сможете увидеть только вы)Лайв канал с бэками и стримами:https://www.youtube.com/user/MrTopatellaГруппа ВК https://vk.com/utopia_show Поддержи наш проект:https://vk.com/app5727453_-96007970ВК https://vk.com/topatellaИнстаграм https://www.instagram.com/topatellahttps://www.instagram.com/arristarkhovahttps://www.instagram.com/aleksey_popadinetsМатериалы:https://cutt.ly/nreVatXProduction Music courtesy of Epidemic Sound!"
23-12-2019 21:58,"TU-xo3Pe2_c","Кузьма - БАЛДЕЖ (Премьера клипа, 2019)","2019-12-23T10:18:40.000Z","UC9oLBiosH8I3muPxumGEVIg","Кузьма","20","19.23.12","Кузьма|Кузя|Никита Гридин|Кузьма Гридин|Блог|Никита|Гридин","697210","223423","4016","20339","https://i.ytimg.com/vi/TU-xo3Pe2_c/default.jpg","False","False","Подписывайтесь на меня - https://goo.gl/nw9B3AМерч БАЛДЕЖ - https://Vsrap.ru/kuzmaЕЩЁ 👇Мой инст - https://www.instagram.com/kuzma671games/Мой вк - https://vk.com/meduzyaАвторы Сценария: Кузьма Гридин и Дмитрий МальтераОператор Постановщик: Артем ТуркинПомощь на съемках: Андрей Мотор Запись трека: Александр Воронин VFX: Артем TINTO ИсаевСведение звука: Андрей ЕреминОтдельная благодарность: Вадиму Башкирцеву и CMHУчастники клипа Руслан Гительман https://www.instagram.com/gitelmanruslanОлег Монгол https://www.instagram.com/oleg_mongolГеннадий Горин https://www.youtube.com/channel/UCreZ0TYdHi-i7zhi97U5T1QTupa Splash https://www.youtube.com/channel/UCqGZd3yTxWqnXxBm6J9FTlAVJLINK https://www.youtube.com/user/VJLinkHeroКОКОДЖАМБО https://www.youtube.com/channel/UC18dFTgY4j6Op1KvaMqJ-iAМитя Хед https://www.instagram.com/mitya_head/Мазоха https://www.youtube.com/channel/UCokOE_p2LbXoqzOlVjGRZNQПо вопросам рекламы пишите сюда - https://vk.com/kuzumareklama или kuzyareklama@gmail.com"
23-12-2019 21:58,"wDJO4aZnBNo","25 крутых экспериментов в домашних условиях","2019-12-23T11:31:25.000Z","UCVJZj8fP2c139HCvNsdCuRA","A5","24","19.23.12","25 крутых экспериментов|крутых экспериментов|в домашних условиях|25 крутых экспериментов в домашних условиях|крутых экспериментов в домашних условиях|эксперименты|эксперимент|лайфхаки|эксперименты в микроволновке|25 экспериментов|эксперименты с колой|эксперименты с кока-колой|кока кола в микроволновке|кока кола|опыты|опыт|сделай сам|своими руками|как сделать|идеи|что если|невероятные эксперименты|как это сделать|а5|a5|а5 канал|а5 влад|влад а5","231140","26531","1353","3370","https://i.ytimg.com/vi/wDJO4aZnBNo/default.jpg","False","False","В этом видео вы увидите 25 крутых экспериментов в домашних условиях! Эти эксперименты и опыты очень познавательны и интересны. Некоторые лайфхаки и удивительные вещи, которые наполняют каждый эксперимент, вас точно поразят! Все опыты мы провели своими руками, однако не стоит за нами повторять. Если вы задаетесь вопросом как это сделать? у себя дома, лучше просто смотрите наше видео, ведь каждый опыт проведен профессионалами! В этом видео мы клали в микроволновку бутылку Кока Колы, чипсы, CD-диск и многое другое. А как вам это видео? Пишите в комментарии!Подпишись на канал А5 - https://bit.ly/359JBiOПрисоединиться к MediaCube.Network - http://bit.ly/A5_mcnТелеграм A5 - https://bit.ly/34QC5bL"
23-12-2019 21:58,"yad3ac9RgxQ","Жить одному vs с родителями / Ситуации, знакомые всем!","2019-12-23T12:00:17.000Z","UCq1JpGFxcZTbbOAz010U-og","Трум Трум","26","19.23.12","один|сам|жизнь без родителей|жиза|жизнь с родителями|жизненно|знакомо|это про меня|с родителями или без|как лучше|смешные ситуации|родители|предки|с мамой|без мамы|мои родители|переехал от родителей|когда переехал от родителей|Трум Трум","405174","11009","744","469","https://i.ytimg.com/vi/yad3ac9RgxQ/default.jpg","False","False","Подписывайся на канал: https://www.youtube.com/channel/UCq1JpGFxcZTbbOAz010U-og?sub_confirmation=113 милых причесок и макияжей на Новый год: https://youtu.be/COAoC1CohAk?list=PLw_MSrc8v85eSeueqNkzp9Bo8VA3h1NXnБольше интересного на Трум Трум: Самые популярные видео:11 смешных пранков над друзьями: https://youtu.be/lgc_oB9PHTEИгрушки антистресс из лизунов – 5 идей: https://youtu.be/41qTHIIszJw9 смешных пранков над друзьями: https://youtu.be/vm0nqPVsiacКанцелярия в виде сладостей – 10 идей: https://youtu.be/BToiJYPPjAgСъедобная канцелярия / 11 смешных пранков над друзьями: https://youtu.be/jycXSj3Y7TEСамые популярные плейлисты:Смешные пранки: https://www.youtube.com/playlist?list=PLw_MSrc8v85dDBhA0b_b7QBBbHvI_MF-pНазад в школу: https://www.youtube.com/playlist?list=PLw_MSrc8v85dbXD675VK7E8V30ZpbiLBeЛайфхаки: https://www.youtube.com/playlist?list=PLw_MSrc8v85fwxaXVeX10CQzrD3fSWvJRДомашняя косметика: https://www.youtube.com/playlist?list=PLw_MSrc8v85eT8V5Y54vJMGFfPijOjexyКлёвые лизуны и сквиши своими руками: https://www.youtube.com/playlist?list=PLw_MSrc8v85djEuws3Jf50fg_3bszqeWi★ Давай дружить: Подписывайся на канал: https://www.youtube.com/channel/UCq1JpGFxcZTbbOAz010U-og?sub_confirmation=1Facebook | https://www.facebook.com/troomtroom.rus Вконтакте | http://vk.com/troomtroom Pinterest | https://www.pinterest.com/troomtroomru Instagram | https://www.instagram.com/troomtroomru/Troom Troom English: Подписывайся: https://www.youtube.com/channel/UCWwqHwqLSrdWMgp5DZG5Dzg?sub_confirmation=1Troom Troom Español: Подписывайся:  https://www.youtube.com/channel/UCu6oyJJ6PlkeNNv6n26ZNyA?sub_confirmation=1Troom Troom Française:Подписывайся: https://www.youtube.com/channel/UCyNeKmBHI10u4bwYEKimlZA?sub_confirmation=1Troom Troom Deutsch:Подписывайся: https://www.youtube.com/channel/UCzgmxZIlgfH1fgch7OpigIA?sub_confirmation=1Troom Troom Japanese:Подписывайся:   https://www.youtube.com/channel/UCPCwT9JMWPjg6xAWrQxhQaw?sub_confirmation=1Troom Troom Chinese:Подписывайся: https://www.youtube.com/channel/UCV3NWBs2K7pOEGmI4w_2dhg?sub_confirmation=1Troom Troom Português:Подписывайся: https://www.youtube.com/channel/UCgCQlMYN2XypwYC2wcR32bA?sub_confirmation=1О канале Трум Трум: Простые мастер-классы - как сделать своими руками классные поделки! У нас на канале вы найдете мастер-классы по скрапбукингу, плетению из газетных трубочек, поделки из папье-маше и многое другое. Сделайте это легко! Make it easy!По вопросам сотрудничества пишите на:  troomtroom.ru@gmail.comВопрос дня: понравились наши скетчи про самостоятельную жизнь? Пиши в комментариях!Не забудь подписаться, нажать на колокольчик рядом с подпиской, ставить лайки и делиться видео с друзьями!"
23-12-2019 21:58,"2ZREarSZwmA","Парни Пробуют НОВОГОДНИЙ DIY - 2 | ПОДАРКИ СВОИМИ РУКАМИ","2019-12-23T10:36:59.000Z","UCqRwbeXjkNd2f5ExFJXAZxQ","Smetana TV","23","19.23.12","smetana tv|сметана|smetana тв|smetana|сметанка|смотреть парни пробуют|девушки пробуют|Парни пробуют|пробуют парни|парни|парни пробуют ютуб|ютуб приколы|смешные видео|канал|развлечение|юмор|юмор лучшее|блог|смешно|жирный канал|Калинкин|Павлов|Шакулин|Гришечкина|Саша Ваш|Кискин|Доброкотов|smetanatv|сметанатв|сметана тв","186317","28082","163","1127","https://i.ytimg.com/vi/2ZREarSZwmA/default.jpg","False","False","Покупай товары на Joom:Щётка за 990 рублей: https://joom.app.link/0XwQiwjmE2Монополия junior за 820 рублей : https://joom.app.link/WYE3bXqmE2Фен за 900 рублей!: https://joom.app.link/aCJUI1smE2Хоу-хоу-хоу! На календаре конец декабря, а это значит, что пришло время новогодних подарков! Калинкин, Шакулин и Гришечкина снова попробуют удивить друг друга самодельными сюрпризами. Нежность, эргономика и секс — в этом выпуске будет все! Смотри и вдохновляйся со Сметана ТВ, наш маленький эльф.Сметана в соцсетях: Шакулин http://instagram.com/shakulin_vasyaГришечкина http://instagram.com/jane_griКалинкин http://instagram.com/mutaboringАня продюсер http://instagram.com/yoshkaЛеша оператор  http://instagram.com/rawbeardedpirateИнстаграм | https://www.instagram.com/smetanatvVK | http://vk.com/smetanatv FB | http://fb.com/smetanatvru ОК | https://ok.ru/smetanatvTwitch | http://www.twitch.tv/smetanatvxПо всем вопросам: tv@vsmetane.ru© 2019 Smetana"
23-12-2019 21:58,"1GkfuKiwYMQ","ВЕСЕЛЫЕ ЛАЙФХАКИ СО СТАРЫМИ ИГРУШКАМИ || Вторая жизнь игрушек от 123 GO! GOLD","2019-12-23T09:06:14.000Z","UC6G4As_X_VhVsK9d8Dxphsw","123 GO! Gold Russian","24","19.23.12","123|123 go|123go|123 go gold|123gogold|123go!|123 go!|123 go! gold|123go!gold|челлендж|розыгрыш|лайфхак|сделай сам|своими руками|проект своими руками|ролевые игры|комедия|скетч|юмор|смех|комедийный скетч|веселье|весело|смешное видео|смешная зарисовка|как сделать|как|видео урок|мастер класс|сделано своими руками|хитрости","263411","3385","522","204","https://i.ytimg.com/vi/1GkfuKiwYMQ/default.jpg","False","False","Если вас куча старых игрушек 🐻🤡, и вы не знаете, что с ними делать, тогда мы поделимся с вами лайфхаками, как дать своим игрушкам вторую жизнь! Узнайте, как превратить вашего любимого плюшевого мишку в конфетное хранилище, и как сделать красивые баночки! С этими лайфхаками так просто украсить дом и преобразить свою комнату 😏. Также вы узнаете, как сделать классные бейджи из пластиковых игрушек и поразить своих друзей этими стильными аксессуарами 😱. Подпишитесь на наш канал 123 GO! GOLD и нажмите на звоночек оповещений 🔔, чтобы не пропустить ни одной нашей новинки. Скоро увидимся!#123GO #весело #втораяжизнь #лайфхак Тайм-коды:00:01 Как дать вторую жизнь старым игрушкам и старому плюшевому медведю  02:07 Новые идеи для использования пластиковых игрушек  04:09 Как сделать держатель для телефона из старых игрушек — лайфхаки для смартфонов07:02 Симпатичный рюкзак из мягкой игрушки своими руками  08:38 Полезный лайфхак для матраса  10:06 Смешные неудачные дублиПодписывайтесь: http://bit.do/123-GO-Gold-Russian--------------------------------------------------------------------------------------Музыка — Epidemic Sound: https://www.epidemicsound.com/Материалы со стоков: https://www.depositphotos.com https://www.shutterstock.com"
23-12-2019 21:58,"rzbRYzYQgnA","24 часа в ОДНОМ СВИТЕРЕ! Попробуй ВЫЖИТЬ! 🐞 Эльфинка","2019-12-23T14:00:12.000Z","UCdlfo5folV5oO5WsPgSE_Cw","Afinka","26","19.23.12","24 часа|эльфик|эльфинка|24 часа челлендж|24 челлендж|24 часа в наручниках|24 HOURS HANDCUFF|24 HOURS|челлендж с парнем","217549","19456","541","2103","https://i.ytimg.com/vi/rzbRYzYQgnA/default.jpg","False","False","Долгожданный ролик! Не прошло и года)) Сегодня мы с Эльфиком проводим 24 часа в одном свитере! Скорее смотрите, кто из нас выжил!#evelinecosmetics_russia #cleanyourskin #youngskin✓ СОТРУДНИЧЕСТВО! По вопросам рекламы пишите на эл. почту. См. эл. почту на странице О канале.Переходите на наш с Эльфиком новый канал МакроМания по ссылке http://bit.ly/ytmacro-sub. Этот канал посвящен красивой МАКРО съемке и МИКРО миру. Наконец, на YouTube подъехал долгожданный годный контент. Не пропусти годноту!Мою книгу с эксклюзивными поделочками купить онлайн можно тут:♥ В России: https://goo.gl/at25JM. Также в России можно купить книгу оффлайн в любом книжном магазине, включая федеральную книжную сеть Читай-город.♥ В Украине: https://goo.gl/Thdoip (yakaboo), https://goo.gl/tpoZXQ (bizlit), https://goo.gl/bF2osh (book24)♥ В Беларуси: https://goo.gl/vsNGjC (Oz) и https://goo.gl/3pcVQd (Biblio)♥ В Казахстане: https://goo.gl/uUvDbJ (book24)Я в соц. сетях:✓ Instagram → https://www.instagram.com/AfinkaDIY✓ Likee → https://mobile.likee.video/k/106199781✓ Telegram → https://t.me/afinkadiy✓ Я в ВК → http://vk.com/Afinka_DIY✓ Моя группа в ВК → http://vk.com/AfinkaDIY✓ Twitter → https://twitter.com/AfinkaDIYЭльфик в соц. сетях:✓ Instagram → https://www.instagram.com/elfiktion✓ YouTube → https://www.youtube.com/elfiktion✓ Мой канал в YouTube → http://goo.gl/hvam20✓ Смотреть только МК → http://goo.gl/ksjesn ✓ Смотреть только рецепты → http://goo.gl/27lN5G✓ Смотреть только скетчи → https://goo.gl/3kYAqB✓ Смотреть только декоры → https://goo.gl/SPbDXf✓ Смотреть видео с мужем → https://goo.gl/z14GnD✓ Смотреть видео о подарках → https://goo.gl/nt4e9g✓ Смотреть только распаковки → https://goo.gl/1ofmgh✓ Смотреть только обзоры → https://goo.gl/7JBFKe✓ Смотреть школьные видео → https://goo.gl/DgFwGz✓ Смотреть новогодние видео → https://goo.gl/uzV7pT✓ Смотреть все видео → http://goo.gl/84P8lc✉ Адрес для посылок: http://bit.ly/elfinka-post♥ Где ты живешь? ♥ Сколько тебе лет? ♥ Адрес для посылок? ♥ Что тебя вдохновляет? ♥ Когда следующее видео? ♥ На какую камеру снимаешь? ♥ Ответы на эти и многие другие вопросы тут → http://vk.com/topic-105787199_34102828💗 Likecoin → криптовалюта за лайки: https://likecoin.pro/@elfiktion/gaw2/lbr7#Эльфинка #челлендж"
23-12-2019 21:58,"ZrmAQC1egRk","СЛОВО ПАЦАНА. Кто мы такие?","2019-12-23T15:45:00.000Z","UC2bhfksrCXjguRr10mpkvag","СЛОВО ПАЦАНА","22","19.23.12","слово пацана|канал слово пацана|добро|радость|скупил|скупил продукты|помог|помог бабушке|оплатил|оплатил продукты|доброе дело|учительница музыки|учительница музыки наталья|слепоглухой саша|канал добрых дел|кто мы такие","180327","30320","382","3982","https://i.ytimg.com/vi/ZrmAQC1egRk/default.jpg","False","False","Ссылка на 3D-пазл - https://clck.ru/L9bFn Скидка на 3D-пазл по промокоду SLOVO20 - 20% Скидка на все по промокоду NEWYEAR - 10%Ссылка на категорию «Идеи новогодних подарков» - https://clck.ru/Ki75A_____Это канал СЛОВО ПАЦАНА. Меня зовут Рома, за камерой как всегда Дима) В этом видео мы решили ответить на часто задаваемые вопросы про канала СЛОВО ПАЦАНА и рассказать про нас: кто мы такие и зачем снимаем видео. Всё это время мы закрывали моё лицо блюром, но в этом видео впервые вводим маску. Это значительно упростит техническую работу и даст нам возможность участвовать в коллаборациях с другими блогерами) Мы невероятно ценим вашу поддержку! Спасибо вам, зрители, за всё!!_____Помочь каналу (на добрые дела) - 2202 2026 2937 5043 (Сбербанк)PayPal - romaromanya@mail.ruQIWI - +79639660705_____Инстаграм https://www.instagram.com/slovo.patsana/Инстаграм Димы https://www.instagram.com/dimab17Группа вк https://vk.com/public175204338https://vk.com/romaromanya_____По вопросам сотрудничества и рекламы:slovo@wildjam.ru#СЛОВОПАЦАНА #КаналДобрыхДел"
23-12-2019 21:58,"bd7_jfh-RIo","Даф в Сервисе,я бомжую,Отказался дуть в алкотестер,Андрюхе выбили зубы на посту ДПС","2019-12-23T14:00:54.000Z","UCEzomWKslFTK-59C-LGlqPg","Большегруз 40rus","2","19.23.12","[none]","142150","10120","470","766","https://i.ytimg.com/vi/bd7_jfh-RIo/default.jpg","False","False","Инстаграм Мой  https://instagram.com/anatolii08.04?igshid=k73gf4s1k290Я в Тик Ток https://vm.tiktok.com/xCnm9F/Я Вконтакте https://vk.com/id213437802 Группа  Моя Вк https://vk.com/public161234931Мой второй канал https://www.youtube.com/channel/UC5oMkI3zkpL8quqk6E4nPVA"
