timestamp,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
04-01-2020 20:23,"YMAZ1V2eAiw","[예능연구소 직캠] Yang Joon Il - Rebecca, 양준일 - 리베카 @Show!MusicCore 20200104","2020-01-04T07:55:28.000Z","UCe52oeb7Xv_KaJsEzcKXJJg","MBCkpop","10","20.04.01","쇼 음악중심 직캠|예능연구소 직캠|양준일|Yang Joon Il|Rebecca|리베카|양준일 풀캠|리베카 풀캠|Yang Joon Il 풀캠|Rebecca 풀캠","557962","18546","377","4941","https://i.ytimg.com/vi/YMAZ1V2eAiw/default.jpg","False","False","Yang Joon Il - Rebecca, 양준일 - 리베카@Show!MusicCore 20200104Watch more video clips of the Hottest K-POP Stars더 많은 MBC 예능 ↓↓↓ 예능연구소 페이스북☞ https://www.facebook.com/MBCentertain예능연구소 트위터☞ https://twitter.com/MBC_entertain예능연구소 인스타그램☞ https://www.instagram.com/mbcentertain/예능연구소 포스트☞ https://bit.ly/2CJILPjMBC 예능 보고 또 보고 예능연구소"
04-01-2020 20:23,"DiUIl2hKdFE","☆엑소(EXO) 총출동★ 월클의 매니저란 이런겁니다... 첫만남부터 주접 떨고 졸다 걸려서 엑소한테 혼난 아이돌 매니저 리뷰ㅣ워크맨 ep.34 ㅣENG SUB","2020-01-03T09:00:02.000Z","UCwx6n_4OcLgzAGdty0RWCoA","워크맨-Workman","22","20.04.01","studiolululala|JTBC|스튜디오룰루랄라|룰루랄라|워크맨|직업리뷰|알바리뷰|알바썰|알바|직업|장성규|와썹맨|workman|job|wassupman|아르바이트|후기|알바후기|아이돌|아이돌매니저|엑소매니저|엑소|SM매니저|SM아이돌|SM아이돌노래모음|엑소아는형님|엑소obsession|엑소콘서트|엑소템포|워크맨엑소|엑소으르렁|엑소로또|아이돌매니저브이로그|연예인매니저|연예인매니저후기|엑소직캠|엑소노래모음|EXO|KPOP|IDOL|EXO MAMA|EXO Workman|exo chanyeol|exo chen|exo baekhyun|exo suho|exo sehun|exo kai|EXO fancam","4499109","198672","1933","21153","https://i.ytimg.com/vi/DiUIl2hKdFE/default.jpg","False","False","JOB것들아~~~♥ 인력소장이다,,,,~~~ 새해,,, 선물로~~ 잡것들이,,, 기다리던~~ 엑소편을 가져왔다~~ㅎㅎ이번편은 기냥,,, 얼굴만봐도,,, 재밌어,,,즐거워,,/~ 세상의 모든 job것들을 리뷰한다 [워크맨]▶ 매주 금 오후 6시공개#워크맨 #workman #장성규 #엑소 #EXO #아이돌 #매니저 #직업리뷰 #알바리뷰 #장성규 #스튜디오룰루랄라"
04-01-2020 20:23,"Hr7H1BGxNss","[ENG/CHN] 🍜5-3봉 2020년의 owner. 오너라면 먹방 | 라끼남 풀버전","2020-01-03T14:12:08.000Z","UCQ2O-iftmnlfrBuNsUUTofQ","채널 십오야","24","20.04.01","나영석|나PD|신서유기|신서유기외전|아간세|아이슬란드|아이슬란드간세끼|이수근|수근세끼|은지원|지원세끼|삼시세끼|세끼|신효정|나피디|묘한이|tvN|라끼남|라면|라면끼리는남자|강호동|양정우|육봉선생|6봉선생|안성탕면|농심|너구리|신라면|짜파게티|짜파구리|진라면|불닭볶음면|팔도|라면먹방|먹방","666858","9432","250","1640","https://i.ytimg.com/vi/Hr7H1BGxNss/default.jpg","False","False","#신곡있음 #드랍더면 #라끼남인더강구오징어회와 김치로 빌드업하고오너라면으로 마무리새해에도 끼리봐요 복받으세요♬최고의라면을 먹기 위한 육봉선생의 라면순례길 [라끼남] 매주 (금) 밤 10시 40분부터 육분 Olive & tvN 동시방송!  신상 라면 소식은?🍜 https://bit.ly/2RpuQEt"
04-01-2020 20:23,"4at4hy-6Dt8","[선공개] 헨리 대신 피오가 피얼로 나온다고...?","2020-01-03T11:19:12.000Z","UCiBr0bK06imaMbLc8sAEz0A","MBCentertainment","24","20.04.01","나혼자산다|금요예능|나혼산|박나래|이시언|성훈|기안84|화사|헨리|한혜연","663083","7351","136","385","https://i.ytimg.com/vi/4at4hy-6Dt8/default.jpg","False","False","본방송 01월 03일 (금) 밤 11시 10분 나 혼자 산다"
04-01-2020 20:23,"dJoWvcF3Kck","통영2탄 하루에5시간 여는 줄서서 먹는 짬뽕집! 사장님의 주문거부..? Korean mukbang eating show","2020-01-03T10:06:17.000Z","UCfpaSruWW3S4dibonKXENjA","tzuyang쯔양","22","20.04.01","大食い|real sound|리얼사운드|social eating|吃播|big eater|challenge|욕지도|중식|중국집|짜장면|한양식당|해물짬뽕|놀라심","1836264","24915","877","2725","https://i.ytimg.com/vi/dJoWvcF3Kck/default.jpg","False","False","안녕하세요 쯔양 유튜브 채널입니다!아프리카 방송국 주소 → http://afreecatv.com/ss7169오시면 생방송과 무편집본 동영상을 보실수 있습니다^^구독과 좋아요 눌러주시는 모든분들 정말 감사드립니다!!!광고 및 협찬관련 문의처 입니다. *뷰티관련(화장품, 성형외과, 피부과 등) 및 다이어트 제품군(약,보조제,관련식품)은 일절 진행하지 않고 있습니다. 이 부분 양해 부탁드립니다업무용 (협찬,광고)메일: kilian_@naver.com인스타:https://www.instagram.com/tzuyang70/"
04-01-2020 20:23,"XCL3tLPyA9k","이사갔다고? 너의 모든걸 강제로 최초공개한닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 조재원의 하우스어택 9화 Feat. 김유이","2020-01-04T02:00:16.000Z","UC2o_y872S6YvaO1K8EYnoxg","조재원","23","20.04.01","[none]","1060883","16708","389","1421","https://i.ytimg.com/vi/XCL3tLPyA9k/default.jpg","False","False","조재원 & 꽃보다유이 유튜브 구독"
04-01-2020 20:23,"Q6z3Uc8kXvk","[Ep.79] 펭수의 고향 남극으로","2020-01-03T12:00:05.000Z","UCtckgmUcpzqGnzcs7xEqMzQ","자이언트 펭TV","15","20.04.01","EBS|펭수|펭귄|자이언트|펭|TV|듄|vpdtn|vpdrnls|wkdldjsxm|vpd|xlql|티비|giant|pent|비발디|파크|대명리조트|소노|호텔|리조트|스키|스키장|스노우보드|남극|고향|연차|휴가|떠난|떠나다|마을|이장|직원|버스|기사님|썰매|레이서|스피드|소원|풍습|이글루|복던지기|눈싸움|눈|눈썰매|vivaldi|park|스노위랜드|snowyland","906727","37729","451","4888","https://i.ytimg.com/vi/Q6z3Uc8kXvk/default.jpg","False","False","펭수가 엽서 한장만 남기고 사라졌다. 고향으로 떠난 펭수.. 그리고 그런 펭수를 찾아 나선 제작진.79화1. Into the Unknown_Idina Menzel, Aurora_Frozen 2 OST2. Destiny (inst.)_신민용_최고의 사랑 OST3. All Sewn Up (Album Version)_David Holmes_오션스 13 OST4. No! No! No!_Various Artists_질투의 화신 OST5. Love Me Again-John Newman6. Crescendo (크레셴도)_악동뮤지션7. BLUE COTTON SHIRT_이주한_시를 잊은 그대에게 OST 8. 전원일기_오프닝9. Immigrant Song_Led Zeppelin10. He's a Pirate_Klaus Badelt_캐리비안의 해적 OST11. Cupid's Mission_오혜주_단, 하나의 사랑 OST12. 봄 눈_박지윤13. 새해 복_장기하와 얼굴들14. Snow Frolic_Francis Lai_러브 스토리 OST15. 처음부터 지금까지 (inst.)_박정원_겨울연가 OST16. MOVE_태민17. 사랑하는 나의 악사들에게_THEY 201018. Life Traffic Jam_Manceau19. 너에게로 가는 길 (Inst.)_박상민"
04-01-2020 20:23,"G3b9Eqse3_g","세상 모든일에 불편 가득한 불편충형 모든지 편안하게 만들어 주기 ㅋㅋㅋㅋㅋㅋ","2020-01-03T09:45:10.000Z","UCyCL5k8P1iUOc1EymhhMW1A","더블비","23","20.04.01","더블비|주작|하면하지|신현준과제자들|불편충|불편하다|편하게|꼰대|나때는|주작충","839427","15463","1103","1649","https://i.ytimg.com/vi/G3b9Eqse3_g/default.jpg","False","False","크흠..... 자고 일어나서 거울 봤는데 내얼굴 왜이렇게 불편하냐..#English #Facebook #Youtube 광고,협찬 문의    mingyu3@naver.com 인스타그램    장명준   https://www.instagram.com/mang_jun_/?...                        박민규   https://www.instagram.com/mingggkiiii...더블비 페이스북 https://www.facebook.com/officialdoub..."
04-01-2020 20:23,"DudLtQytCeY","[박시영의눈] 안철수 복귀, 추미애 vs 윤석열 그리고 김진태 아웃과 충청 세대교체","2020-01-04T04:00:12.000Z","UCljnbFCt-4doBr7wtEIIbbw","김용민TV","25","20.04.01","김용민|김용민브리핑|데마시안|김엄마|나는꼼수다|관훈라이트|피하지방법원|히히히스토리|정치부심|카이로스|평화나무|박시영|박시영의눈|윈즈코리아컨설팅|안철수|바른미래당|추미애|윤석열|허영|춘천|김진태|박양숙|천안","173691","16997","217","395","https://i.ytimg.com/vi/DudLtQytCeY/default.jpg","False","False","아무리 생각해도 안철수가 우리 방송을 보는 것 같아- 박시영 대표쇼핑은 김용민 닷컴 https://www.kimyongmin.com/shop김용민TV 11월 LIVE 편성표월요일 21시 : 관훈라이트클럽 (with 민동기, 정상근)화요일 21시 : 피하지방법원 (with 김남국, 소제인)수요일 21시 : 히히히스토리 (with 김준혁, 오윤혜)목요일 21시 : 정치부심 (with 황현희, 박원석, 김성회, 최민희)금요일 20시 : 박시영의 눈 홍대 벙커1교회 공개방송 (업로드 토요일)광고문의master@demasian.com1544-1871"
04-01-2020 20:23,"4DxC1U3SYkc","[BANGTAN BOMB] JIN’s birthday party behind the scenes - BTS (방탄소년단)","2020-01-04T07:00:02.000Z","UCLkAepWjdylmXSltofFvsYQ","BANGTANTV","10","20.04.01","방탄소년단|BTS|BANGTAN|HIPHOP|알엠|RM|슈가|SUGA|제이홉|jhope|지민|JIMIN|뷔|정국|JUNGKOOK|진|JIN","1384873","325376","584","11763","https://i.ytimg.com/vi/4DxC1U3SYkc/default.jpg","False","False","BTS Official Homepage http://bts.ibighit.comBTS Blog http://btsblog.ibighit.comBTS Facebook https://www.facebook.com/bangtan.official"
