timestamp,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
06-06-2020 11:10,"VphUYXv-yMQ","👊워크맨 최초 일일알바생👊세차장에서 가장 싫어하는 비(RAIN) 등장💦 헌드레드 달러빌💸도 모자랄 깡 넘치는 세차장 알바 리뷰 | 워크맨 ep.55","2020-06-05T09:00:16Z","UCwx6n_4OcLgzAGdty0RWCoA","워크맨-Workman","24","20.06.06","studiolululala|JTBC|스튜디오룰루랄라|룰루랄라|워크맨|직업리뷰|알바리뷰|알바썰|알바|직업|장성규|김민아|와썹맨|workman|job|wassupman|아르바이트|후기|알바후기|직업후기|비|rain|정지훈|깡|1일1깡|깡드립|차에타봐|태양을피하는방법|레이니즘|rainism|김태희|호박전시현|깡고리즘|깡팸|화려한조명|꾸러기표정|놀면뭐하니|이효리|유재석|깡리믹스|AOMG|손세차|셀프세차|기계세차|주유소|람보르기니|수동세차|세차|카워시|carwash|세제|자동차|슈퍼카|지금어디야|전화받아|새우깡|엄복동|UBD|술한잔마셨습니다|깡교|깡형|깡렐루야|시무20조","2540494","66072","1105","7581","https://i.ytimg.com/vi/VphUYXv-yMQ/default.jpg","False","False","JOB것들아~~~♥ 인력소장이다,,,,~~~요즘~~ ,,귓가에서~~~ 깡,,~~이 떠나질 ,,~~ 않는디,,~~ 이거~~ 어떻게.,,~~ 하냐 ㅠ~~~,,,오늘도,,~~ 밥먹고,~~ 깡,,~~했다,,~~ ㅠ세상의 모든 job것들을 리뷰한다 [워크맨]▶ 매주 금 오후 6시 공개#워크맨 #workman #장성규 #비 #RAIN #세차장 #세차장알바#직업리뷰 #알바리뷰 #스튜디오룰루랄라"
06-06-2020 11:10,"925-kFzbISo","[2회] 김지현 - 제발 | 블라인드 오디션 | 보이스 코리아 2020","2020-06-05T11:44:56Z","UCOAkbNeyzMPzhw94npgdS_g","The Voice of Korea","24","20.06.06","보코2020|보이스코리아|보이스코리아2020|VoiceKorea|보코|Mnet|엠넷|tvN|티비엔|김종국|KimJongKook|보아|BoA|성시경|SungSiKyung|다이나믹듀오|DynamicDuo|개코|Gaeko|최자|Choiza|예능|음악예능|KPOP|케이팝|미스터트롯|비긴어게인|팬텀싱어|히든싱어|슈퍼스타K|KCON|오디션|음악추천|노래추천|커버곡|커버무대|레전드|일반인의소름돋는라이브","545197","8085","221","1894","https://i.ytimg.com/vi/925-kFzbISo/default.jpg","False","False","[2회] 김지현 - 제발 | 블라인드 오디션 | 보이스 코리아 2020진짜 목소리가 온다! ＜보코2020＞ '블라인드 오디션'코치들을 'TURN'하게 할 '진짜 목소리의 주인공'이 탄생한다＜보이스 코리아 2020＞매주 (금) 저녁 7시 30분 Mnet/tvN 동시방송#보코2020 #보이스코리아 #보이스코리아2020 #VoiceKorea #보코 #Mnet #엠넷 #tvN #티비엔 #김종국 #KimJongKook #보아 #BoA #성시경 #SungSiKyung #다이나믹듀오 #DynamicDuo #개코 #Gaeko #지소울 #골든"
06-06-2020 11:10,"Mn3qh0XrLcc","Sik-K, pH-1, Jay Park, HAON - GANG Official Remix (Official MV) (SUB ENG/KOR)","2020-06-04T09:00:05Z","UC6TJkBRLMFJ-9c7pXehoZwg","H1GHR MUSIC","10","20.06.06","h1ghr|h1ghr music|highermusic|higher music|하이어|하이어뮤직|하이어 뮤직|하이어갱|하이어깡|하이어 갱|하이어 깡|gang|ggang|깡|깡 리믹스|gang remix|rain|비|1일1깡|박재범|jay park|ph-1|ph1|피에이치원|sik-k|sikk|식케이|하온|김하온|haon","2071588","84041","1372","12484","https://i.ytimg.com/vi/Mn3qh0XrLcc/default.jpg","False","False","✅ Enable subtitles for ENG/KOR lyrics!Download/Streaming https://smarturl.it/H1GHR_GANGFollow Instagram:@younghotyellow94@ph1boyyy@jparkitrighthere@noahmik@rain_oppa@h1ghrmusic#GANG #REMIX #깡 #리믹스#SikK #식케이#pH1 #피에이치원#JayPark #박재범#HAON #김하온#RAIN #비#H1GHRMUSIC #하이어뮤직"
06-06-2020 11:10,"acbER3hBlgw","'최초 공개' 서머퀸의 귀환 '트와이스'의 'MORE & MORE' 무대","2020-06-04T14:00:01Z","UCbD8EppRX3ZwJSou-TVo90A","Mnet K-POP","24","20.06.06","엠넷|mnet|kpop|k-pop|star|program|엠카운트다운|엠카|MCOUNTDOWN|MCD|엠카 최초공개|최초공개 무대|트와이스|TWICE|MORE & MORE|나연|정연|모모|사나|지효|미나|다현|채영|쯔위|NAYEON|JEONGYEON|MOMO|SANA|JIHYO|MINA|DAHYUN|CHAEYOUNG|TZUYU","947889","61716","1210","2077","https://i.ytimg.com/vi/acbER3hBlgw/default.jpg","False","False","M COUNTDOWN｜Ep.668전 제가 말하는 게 주접이라고 생각 안해요. 왜냐면 팩트만 쓰기 때문이죠. 지금 트둥이들을 한 151020151020151020번은 봤는데 볼 때마다 짜릿해 새로워... 정말 너무 예뻐서 죽도록 가슴이 떨린다...♥ 'MORE & MORE' 무대!트와이스 - MORE & MORE (TWICE - MORE & MORE)World No.1 Kpop Chart Show M COUNTDOWN Every Thur 6PM(KST) Mnet Live on Air 매주 목요일 저녁 6시 엠넷 생방송-▶ Mnet 유튜브 구독하기: http://www.youtube.com/subscription_center?add_user=MnetLike Facebook and Twitter for more k-pop newshttps://facebook.com/MnetOfficialhttps://facebook.com/MCOUNTDOWNhttps://twitter.com/MnetKR"
06-06-2020 11:10,"QIIZpxDZjsk","전혀 몰라도 입문할 수 있는 침착맨 삼국지 2부","2020-06-05T10:00:14Z","UCUj6rrhMTR9pipbAWBAMvUQ","침착맨","24","20.06.06","침착맨|이말년|침투부","233599","6002","86","1521","https://i.ytimg.com/vi/QIIZpxDZjsk/default.jpg","False","False","▶【침착맨 삼국지】 모음: https://www.youtube.com/playlist?list=PLif_jr7pPZADzkIUTkp1MpzrjA_FvLy_9▶침투부 영상에 자막 달기 (감사합니다): https://bit.ly/2OJDF8O▶침투부 인기동영상:  http://goo.gl/i7Uqj1▶침착맨 트위치 실시간방송:  http://www.twitch.tv/zilioner▶편집자: 김태완 (2호 침투부수호자)▶2020년 6월 3일 방송분#침착맨 #삼국지 #유비"
06-06-2020 11:10,"U_IBqleJRns","GOOD GIRL [4회/풀버전] 이영지 - 나는 이영지 @ 첫 번째 퀘스트 2R 200604 EP.4","2020-06-04T14:08:43Z","UCepUWUpH45hRTi-QePdq1Bg","Mnet Official","24","20.06.06","GOODGIRL|굿걸|누가방송국을털었나|Mnet|엠넷|효연|치타|에일리|제이미|슬릭|장예은|윤훼이|전지우|퀸와사비|이영지","422217","10873","205","1796","https://i.ytimg.com/vi/U_IBqleJRns/default.jpg","False","False","[4회/풀버전] 이영지 - 나는 이영지 @ 첫 번째 퀘스트 2R★6/5(금) 낮 12시 음원 공개GOOD GIRL vs Mnet′센′ 여자 뮤지션들이 뭉쳐 펼치는 힙합 리얼리티 뮤직쇼＜GOOD GIRL : 누가 방송국을 털었나＞매주 목요일 밤 9시 30분 Mnet------------------------------------------------------------------ ▶[Mnet] 구독 http://www.youtube.com/channel/UCepUWUpH45hRTi-QePdq1Bg?sub_confirmation=1 ▶[GOOD GIRL : 누가 방송국을 털었나] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120195607?from=youtube ▶[Mnet] 라이브 : http://www.tving.com/live/player/C00579------------------------------------------------------------------ #GOODGIRL#굿걸#누가방송국을털었나#Mnet#엠넷#효연#치타#에일리#제이미#슬릭#장예은#윤훼이#전지우#퀸와사비#이영지"
06-06-2020 11:10,"GhlbnCYnaiA","BTS Jungkook Still With You Lyrics (방탄소년단 정국 Still With You 가사) [Color Coded Lyrics/Han/Rom/Eng]","2020-06-04T15:16:31Z","UC2dAS5opN0op-VkOcRBhoGg","Lemoring","10","20.06.06","bts|방탄소년단|still with you|bts jungkook still with you lyrics|jk still with you lyrics|jk still with you|정국|방탄소년단 정국|정국 스틸 위드 유 가사|정국 스틸 위드 유|스틸 위드 유|스틸 위드 유 가사|jungkook still with you lyrics|jungkook still with you|2020 festa|festa jk|정국 still with you 가사|정국 still with you","2614859","336578","1269","18621","https://i.ytimg.com/vi/GhlbnCYnaiA/default.jpg","False","False","BY-LEMORINGAll Rights Administered By BIGHIT Entertainment.★Thank you for watching!★♥ Sorry for any mistakes ♥★ Please Subscribe ME! :) ★Artist: BTS Jungkook (방탄소년단 정국)Track: Still With YouAlbum: 2020 FestaRelease : 2020.06.05Follow me! :)Twitter : https://twitter.com/Lemoring_Facebook : https://www.facebook.com/wjstjfzk방탄소년단BTSJungkook뷔Jungkook mixtapeStill With YouBTS Still With You LYRICSBTS Still With You방탄소년단 Still With You방탄소년단 Still With You 가사방탄소년단 Still With You LyricsBTS Jungkook Still With You 가사BTS Jungkook Still With You MJungkookBTS Jungkook Still With You SHOWCASEBTS Jungkook Still With You 뮤비Still With You lyricsStill With You 가사방탄 뷔 Still With YouStill With You 가사방탄 뷔 Still With You 가사스틸 위드 유스틸 위드 유 가사방탄소년단 정국 스틸 위드 유뷔 스틸 위드 유방탄소년단 정국 스틸 위드 유 가사뷔 스틸 위드 유 가사bts 스틸 위드 유bts 스틸 위드 유 lyricsbts 스틸 위드 유 가사bts Still With You karaokebts Still With You instrumentalbts Still With You inst스틸 위드 유 노래방스틸 위드 유 뮤비BTS Jungkook Still With You lyrics방탄소년단 정국 스틸 위드 유 가사전정국 스틸 위드 유 가사페스타2020 페스타JK Still with youjk still with you lyricsbtsBIGHIT레모링Lemoring#BTS #Jungkook #StillWithYou #스틸위드유 #FESTA #2020FESTA #뷔 #방탄소년단 #페스타 #2020페스타"
06-06-2020 11:10,"1aAUrT94kMU","윤정이와 영웅이가 만났다. 전국민을 사로잡았다. #미스터트롯 #미스트롯 #메들리","2020-06-05T02:00:00Z","UCtX0ylOiD-WgKvteH108yww","안동MBC MUSIC","10","20.06.06","트로트|인기트로트|트로트메들리|트로트모음|인기트롯|트롯모음|미스트롯|미스|트롯|미스터트롯|미스터|메들리|노래|가요|음악|뮤직|최신|인기|차트|베스트|kpop|k-pop|ktrot|k-trot|best|music|사랑|이별|눈물|감성|갬성|캠핑|무한|반복|재생|광고|송가인|정미애|홍자|숙행|지원이|요요미|정다경|김소유|이미자|나훈아|홍진영|장윤정|주현미|정통|전통|민요|타령|판소리|국악|세미|세미트롯|세미트롯트|트롯인기|세미트로트|트롯트인기|트롯메들리|트롯베스트|트롯트메들리|트롯트베스트|트롯차트|신나는|트롯트차트|트롯트모음|즐거운|경쾌한|님|신명나는|축제|행사|공연|콘서트|직캠|고화질|뽕피디|sbs|kbs|mbc|jtbc|tv조선|관광버스|고속도로|운전할때|드라이브|바람|기차|여행|뽕포유|놀면뭐하니|유산슬|유재석|이찬원|정동원|장민호|영탁|김희재|김수찬|김호중|울긴왜울어|막걸리한잔|진또배기|보릿고개|어느60대노부부이야기|보랏빛엽서|태클을걸지마","254673","6721","295","316","https://i.ytimg.com/vi/1aAUrT94kMU/default.jpg","False","False","#트로트 #메들리 #가요 #음악 #노래 #가요베스트 #고속도로 #운전할때 #운전 #드라이브 #직캠 #4K #미스트롯 #고화질 #미스터트롯 #미스터장윤정-목포행완행열차임영웅-상사화장윤정-초혼임영웅-계단말고 엘리베이터장윤정-세월아임영웅-부초같은 인생장윤정-사랑아임영웅-사랑의 트위스트장윤정-꽃임영웅-사랑의 미로, 내 마음 별과 같이, 진정 난 몰랐었네장윤정-짠짜라임영웅-항구의남자, 사랑할나이, 나무꾼장윤정,남진-당신이 좋아임영웅-고향역✔ 안동MBC 홈페이지 : http://www.andongmbc.co.kr✔ 안동MBC NEWS : https://www.youtube.com/channel/UCgzCOR128Z8rovfBEIQ_lEQ✔ 안동MBC MUSIC : https://www.youtube.com/channel/UCtX0ylOiD-WgKvteH108yww✔ 안동MBC PLUS : https://www.youtube.com/channel/UCTqenvDOOdnJz6tcAXtJsZw"
06-06-2020 11:10,"Y25gx0AfRCQ","[6/5]기모란,호사카 유지,주진우,황교익,류밀희,앙상블수│김어준의 뉴스공장","2020-06-05T02:09:29Z","UC5HSw5OY2vfVFSihpiB-AVQ","TBS 시민의방송","25","20.06.06","TBS|TBSTV|김어준|뉴스공장|이재용|삼성|미국|흑인|시위|국회|코로나19|백신|한명숙|윤미향|구속|겸찰","435549","26756","605","521","https://i.ytimg.com/vi/Y25gx0AfRCQ/default.jpg","False","False","**공지**오늘 방송된 김어준 생각 中 '세계로 가는 기차'는 음원 저작권 문제로 업로드 되지 않습니다. 양해 부탁드리며 [김어준 생각]은 코너 영상을 통해 확인하실 수 있습니다. https://youtu.be/BnfQWR_V_Ss (5일 김어준 생각)[TBS 유튜브(금) 생방송]▶7시 6분 : 김어준의 뉴스공장 ▶9시 :정준희의 해시태그▶10시 :더 룸 -6월 5일 (금) 김어준의 뉴스공장-◎ 1부[이 정도는 알아야 할 아침 뉴스]- 류밀희 기자 (TBS)◎ 2부[인터뷰 제1공장] 검찰, 이재용 구속영장 청구 삼성의 '여론전'에 검찰 반격- 주진우 기자[인터뷰 제2공장] 코로나19 치료제 개발 현황 & 질병관리본부 ‘청’ 승격 “보건정책 연구할 싱크탱크 필요해”– 기모란 교수 (국립암센터대학원 예방의학과)◎ 3부[인터뷰 제3공장] 日 징용기업 자산매각, 한일 관계 영향은...아베, 퇴진 위기 혐한으로 극복할까- 호사카 유지 교수 (세종대)◎ 4부[금요음악회][앙상블수] “편지 & 티코티코”- 허지혜 씨(가야금) - 이미나 씨(첼로) - 장태웅 씨(피아노) - 고대영 씨(드럼) - 김소영 씨(해금) - 김민지 씨(보컬) [까칠한 미식가]1인상이 미래이다-황교익 맛 칼럼니스트----------------------------------------------▶TBS 유튜브 구독 http://j.mp/MyLoveTBS▶TBS 페이스북 https://facebook.com/mylovetbs▶TBS 카카오스토리 https://story.kakao.com/ch/seoultbs▶TBS 인스타그램 https://instagram.com/seoultbstv▶TBS 트위터 https://twitter.com/seoultbstv▶TBS 홈페이지 http://tbs.seoul.kr/▶TBS 유튜브 커뮤니티 http://bit.ly/2EaWnQp"
06-06-2020 11:10,"9klhRWnosL4","[수상한 인터뷰] NCT 127 마크, 정우가 딩고 카페에 인터뷰 하러 왔다가 갑자기 댄스파티를 벌인 사연은??ㅣ딩고뮤직ㅣDingo MusicㅣMARKㅣJUNG WOO","2020-06-05T12:00:11Z","UCtCiO5t2voB14CmZKTkIzPQ","딩고 뮤직 / dingo music","10","20.06.06","딩고뮤직|dingo|dingomusic|music|kpop|live|멜론|세로라이브|최신가요|top100|아이돌|라이브|음악|딩고","408590","62493","138","4551","https://i.ytimg.com/vi/9klhRWnosL4/default.jpg","False","False","▶딩고뮤직 (Dingo Music) : http://bit.ly/Dingo__Music▶딩고프리스타일 (Dingo Freestyle) : http://bit.ly/Dingo__Freestyle▶일소라 (일반인들의 소름돋는 라이브) : http://bit.ly/ilsoracontact : musicbiz@makeus.com# # ##딩고뮤직 #DingoMusic"
