video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"ZRqrynq2sN0","[신병] 유격 4","2019-12-19T08:00:10.000Z","UChbE5OZQ6dRHECsX0tEPEZQ","장삐쭈","1","19.22.12","장삐쭈|삐쭈|ㅋㅋㅋ|삐쮸|장삐쮸|병맛더빙|더빙|웃긴동영상|꿀잼|신병|초병|장삐쭈 단편선|단편선|창작애니|볼만한 애니|재밌는애니|웃긴애니|볼만한애니|애니추천|만화추천|UFC|암바|장비주|유격|유격훈련|신병 유격|신병신작|장삐쭈 군대|군대만화","2144116","33484","1053","5326","https://i.ytimg.com/vi/ZRqrynq2sN0/default.jpg","False","False","스튜디오 장삐쭈장삐쭈 ,  정영준 , 안류천  , 포포 , 윤성원 , 허혜원 , 정대준"
"HfaTKPVVq3U","돌아온!! 여친옷놀리기모음!! 레전드의 탄생ㅋㅋ인간 초코송이,염땈,쌍쌍바ㅋㅋㅋ미친 싱크로율! Joking about your girlfriend's clothes!","2019-12-20T11:04:45.000Z","UCj-durTg1W7uWsB8oq0u7kA","엔조이커플enjoycouple","24","19.22.12","엔조이커플|enjoycouple|먹방|mukbang|kpop|민뚜|라라|커플|영상|동영상|레전드|웃긴|개그|웃음참기|유머|보물섬|더블비|대도서관|윰댕|조재원|김유이|급식왕|bts|exo|엑소|방탄소년단|쏘야쭝아|소근커플|성수커플|석준이가해|와썹맨|여친옷|염따|초코송이|옷놀리기","521379","14975","204","910","https://i.ytimg.com/vi/HfaTKPVVq3U/default.jpg","False","False","#여친옷 #헤각장 #염따엔조이커플 구독하기♡ - https://www.youtube.com/enjoycouple?sub_confirmation=1엔조이커플 인스타그램  enjoycouple instagram ▶https://www.instagram.com/enjoycouple/엔조이커플 페이스북  enjoycouple facebook▶https://www.facebook.com/enjoycouple손민수 Minddufacebook    ▶ https://www.facebook.com/mindduartinstagram ▶ https://www.instagram.com/mindduart/임라라  Limlalafacebook   ▶ https://www.facebook.com/limlalalandinstagram ▶https://www.instagram.com/limlalaland/"
"ovqviD-IzlE","이거 실화야? 레전드 썰 모음집 #4  ㅣ호돌이 영상툰","2019-12-21T05:45:01.000Z","UCHj3qb7u4WUfUrjlOJtPdKA","호돌이 영상툰","1","19.22.12","[none]","101092","1761","84","629","https://i.ytimg.com/vi/ovqviD-IzlE/default.jpg","False","False","▲ 배경음악: Track : 작은 영웅Music by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/LH_mZVd5D4MTrack : 아기의 하루Music by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/O7hrua94-7UTrack : 하나 둘 셋Music by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/wkNnqbtQ25Y Music provided by 브금대통령Track : Baby Sleep - https://youtu.be/ZoVi5GdTdTQTrack : 장난감전쟁Music by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/Fghad8y86"
"-AZlYLXC3ek","[일차원적 그녀석 특별편] 오늘 당신의 하루가 너무 럭키하다면?","2019-12-21T01:00:00.000Z","UCcyXjAdiepuKgmJO2C2fEmA","환경부","29","19.22.12","에코백|환경부|환경정책|환경지킴이|방구커플|재능방송|재능방송tv|초관심|초관심드라마|일차원적그녀석|특별편|일차원적그녀석 특별편|환경드라마|웹드라마|웹드라마추천|웹드라마청소년|커플질투|커플드라마|웹드라마몰아보기|웹드라마특별편|방한경|이세종|구수진|버들버들|버들버들해|버들버들 드라마|버들버들노래","50437","1214","28","106","https://i.ytimg.com/vi/-AZlYLXC3ek/default.jpg","False","False","[일차원적 그녀석 특별편] 오늘 당신의 하루가 너무 럭키하다면?*특별편은 환경부 채널에서만 공개됩니다. 구독으로 환경부와 초관심을 응원해주세요!#방구커플 #일차원적그녀석 #운수좋은날한경과 달리 럭키한 일이 가득한 우리 곰이곰이즐거운 기분으로 서프라이즈를 준비한 수진은 한경의 전화로 수상한 여자의 전화를 받게 되는데!!!일차원적 그녀석 특별편! 환경 TIP1) 꽃다발을 선물할 때, 포장지 대신 에코백에 담아보세요. 예쁜 꽃은 꽃병에 선물받은 에코백은 다양한 소중한 물건을 담을 수 있어요."
"HNrM7eJX-Yo","매우 현실적인 마인크래프트 - 겜브링(GGAMBRING)","2019-12-20T07:00:01.000Z","UCSOeJWyByeoBHpmrm0NnlLw","겜브링 GGAM BRING","20","19.22.12","병맛게임|겜브링|ggambring|sandbox network|샌드박스|갬블링|겜브링tv|마인크래프트|게임이 현실|게임이 현실이라면|minecraft|마크 실사판|마크","202304","2756","196","570","https://i.ytimg.com/vi/HNrM7eJX-Yo/default.jpg","False","False","#겜브링 #마인크래프트# 게임실화냐촬영 당일 레알로 굉장히 추웠습니다..【무료채널구독】 ► https://www.youtube.com/channel/UCSOeJWyByeoBHpmrm0NnlLw?sub_confirmation=1【팬아트 및 팬레터!】 ► ggambring@sandboxnetwork.net【인스타그램】 ► https://www.instagram.com/ggambringtv【겜브링TV 시즌4】 ►애니박스 | 매주 월요일 오후 5시!애니원 | 9월 26일 부터~ 매주 목요일 저녁 6시!챔프 | 9월 23일 부터~ 매주 월-화 저녁 7시!【겜브링TV 방영】 ►애니박스 겜브링TV 시즌 1~3 방송중애니박스 겜브링TV 블록대탐험 방송중애니맥스 겜브링TV 시즌1~2 방송중애니맥스 겜브링TV 블록어드벤처 시즌1 방송중"
"kAx3CwnbvlQ","[해외반응] UFC 부산, 코리안 좀비 정찬성, 에드가에 TKO승!","2019-12-21T19:23:46.000Z","UCWChazNpbbTMk1jCaRSwrvw","해외네티즌반응","25","19.22.12","해외|네티즌|반응|해외반응|UFC|MMA|Korean Zombie|정찬성|코리안좀비|에드가","123580","681","95","79","https://i.ytimg.com/vi/kAx3CwnbvlQ/default.jpg","False","False","☆ http://www.gasengi.com  (가생이닷컴 공식 제휴 채널)  ☆ 12월 21일 부산에서 열린 'UFC Fight Night' 메인경기인 페더급, 코리안 좀비 정찬성 vs 프랭키 에드가의  경기에서, 정찬성은 1라운드 3분 17초 만에 TKO승리를 거두었습니다.☆ 관련동영상보기https://youtu.be/XZiwHMTjAc0#해외반응 #해외네티즌반응"
"oi-YwLQHk_M","눈에 안 보이는 것들을 볼 수 있는 거울ㅋㅋㅋㅋㅋㅋㄹㅇ개신기함ㅋㅋ","2019-12-22T02:47:51.000Z","UCuPeQ50gyXAl_70p0UT7WAQ","공돌이 용달","27","19.22.12","슐리렌|거울|입냄새|실험|공돌이|용달","318516","5845","92","1249","https://i.ytimg.com/vi/oi-YwLQHk_M/default.jpg","False","False","실험 및 콘텐츠 제보 : http://bitly.kr/lHIYzyB인스타그램 : https://www.instagram.com/yyongdal/문의 메일 : yyongdal@geekble.kr이 장치의 이름을 '슐리렌 장치' 라고 합니다. 눈에는 보이지 않는 공기의 흐름이나 조성, 그리고 온도 또는 압력 차이를 볼 수 있죠.(이번 실험에서는 압력 차이에 대한 실험은 진행하지 않았습니다)(썸네일에서 냄새가 보인다고 한 것은 엄밀히 따지면 틀린 표현입니다. 정확히는 입김에서 나온 따뜻한 공기의 흐름을 보는 것입니다. 물론 냄새를 맡으면..  나겠죠..? 약간의 어그로를 위해 그랬습니다 죄송해요.)참고 자료[1] What, How and Why The Secrets of Schlieren Photography - Abominable & Co.[2] Seeing the Invisible : SLOW MOTION Schlieren Imaging - Veritasium[3] Schlieren - Wikipedia : https://en.wikipedia.org/wiki/Schlieren[4] Schlieren Optics - Harvard University : https://sciencedemonstrations.fas.harvard.edu/presentations/schlieren-optics[5] Schlieren Imaging : Seeing air in a whole new light! - Bryan Rolfe"
"SkHDzA_7YfA","[BANGTAN BOMB] Jimin's calligraphy skills - BTS (방탄소년단)","2019-12-21T08:00:02.000Z","UCLkAepWjdylmXSltofFvsYQ","BANGTANTV","10","19.22.12","방탄소년단|BTS|BANGTAN|HIPHOP|알엠|RM|슈가|SUGA|제이홉|jhope|지민|JIMIN|뷔|정국|JUNGKOOK|진|JIN","1335042","286820","756","16008","https://i.ytimg.com/vi/SkHDzA_7YfA/default.jpg","False","False","BTS Official Homepage http://bts.ibighit.comBTS Blog http://btsblog.ibighit.comBTS Facebook https://www.facebook.com/bangtan.official"
"SLWLbcdhem0","리버풀의 다음 상대는 레스터 시티입니다! [당신이 몰랐던 레스터 시티가 잘 나가는 이유] (공격편) | 체육볶음 경발라 Ep.03","2019-12-21T01:37:13.000Z","UCkFGfvN6AAhoBVSqju0CgmA","SPOTV 체육볶음","17","19.22.12","리버풀 전범기|레스터|레스터시티|레스터 맨시티|레스터 리버풀|리버풀 레스터|레스터 우승|제이미 바디|제임스 매디슨|탈압박 스페셜|탈압박 하이라이트|역습 하이라이트|역습 스페셜|언더독|유리 틸레망스|윌프레드 은디디|축구 스피드 스페셜|소윤쿠|쇠윈지|미드필더 스페셜|미드필더 하이라이트|에반스|히카르두 페헤이라|벤 칠웰|찰라르 쇠윈지|조니 에반스|카스퍼 슈마이켈|수비수 축구화|수비수 강좌|수비수 피파4|수비수 유망주|수비수 탈압박|레스터시티 우승|레스터시티 구단주|EPL 하이라이트|체육볶음|장지현 해설|해리 매과이어|최소 실점|브렌던 로저스|센터백 스페셜|풀백|풀백 스페셜|센터백 하이라이트|백태클|세트피스|세트피스 전술|미드필더 움직임|역습 전술","266062","2930","62","719","https://i.ytimg.com/vi/SLWLbcdhem0/default.jpg","False","False","#체육볶음 #경발라 #레스터시티 이번 주말부터 시작되는 박싱데이! 맨시티와 리버풀의 상대는 레스터!!!※ 이 영상 하나로 정리해드립니다! ※ (00:27 ~ 01:11) 브랜든 로저스 축구 성향 (01:12 ~ 03:21) 레스터식 티키타카(03:16 ~ 05:44) 레스터의 중원을 소개합니다! (틸레망스, 은디디, 반스, 프라트)(05:45 ~ 07:33) 제임스 매디슨 19/20 스페셜!(07:34 ~ 08:59) 제이미 바디 19/20 스페셜!(09:00 ~ ) 레스터의 또 다른 공격수들!수비편은 바로 이전 영상에 업로드되어 있습니다!!SPOTV표 황금레시피, 체육볶음!"
"v6mqUUmGqec","[Ep.75] 펭력사무소-공항편","2019-12-20T12:00:11.000Z","UCtckgmUcpzqGnzcs7xEqMzQ","자이언트 펭TV","15","19.22.12","[none]","866814","34782","314","5118","https://i.ytimg.com/vi/v6mqUUmGqec/default.jpg","False","False","해외진출 하는줄 알고 신난 펭수. 그러나 해외가 아니라 공항에서 교육을 받게 되는데..============================[MUSIC INFO] 1. Square (2017)_백예린2. Romance_Yuhki Kuramoto_Scores Of Piano3. Romance (영화 '달콤한 인생' OST)_Unknown4. 빙고_거북이5. 효선을 미행하는 장영_김지수_연애의 온도 OST6. 크라이슬러 - 사랑의 기쁨_Maxim Vengerov7. 여고생 스컬리_이루리_사랑하기 때문에 OST8. 스파크 (Spark)_Hideharu Mori & Tatsuro Ariki9. Live Actually_강희찬_이번 생은 처음이라 OST10. Touch My Body_씨스타11. We Don't Stop (feat. 이주한)_아소토 유니온12. 당신은 사랑 받기 위해_옥탑방과 천사들13. The Riddle Of The Model_Sing Street_싱 스트리트 OST14. Calliope_Bob Telson15. Don't Let Me Be Misunderstood_달파란 & 장영규_좋은놈 나쁜놈 이상한놈 OST16. Manners Maketh Man_Henry Jackman & Matthew Margeson_킹스맨 OST17. 그랑죠 OST18. When The World Finale_Lea Michele_돌아온 도로시 OST 19. 우리의 얘기를 쓰겠소 (Inst.)_SG워너비_시카고 타자기 OST20. We Wish You A Merry Christmas _ End Title_John Williams_나홀로 집에 OST"
"sNV6KJPSyqE","먹방 1등끼리 사귀면 안되는 이유!","2019-12-20T06:00:08.000Z","UCkG-Bpd44jV22xkAhzo0n9g","1등 미디어","20","19.22.12","웃찾사|문과1등|이과1등|이그젝틀리|이과젝틀리|김성기|신흥재|코미디|문과이과","181223","2476","211","583","https://i.ytimg.com/vi/sNV6KJPSyqE/default.jpg","False","False","동네에 먹을게 없다!!!먹방 1등끼리 사귀면 안되는 이유!!!"
"9ZaFcojtk9o","[19/20 PL 18R] 맨시티 vs 레스터 H/L","2019-12-21T20:03:51.000Z","UCtm_QoN2SIxwCE-59shX7Qg","SPOTV","17","19.22.12","SPOTV|스포티비|마레즈|제주스|귄도안|제이미 바디|과르디올라|맨체스터 시티|레스터 시티","590991","4497","197","1493","https://i.ytimg.com/vi/9ZaFcojtk9o/default.jpg","False","False","맨체스터 시티 vs 레스터 시티 경기 하이라이트"
"yrhwaSkBx1Y","[왜냐맨 긴급공지] 죄송합니다 여러분...","2019-12-21T05:00:14.000Z","UCYP2aGg8h_9JHqNQBHNKp7w","Loud G","20","19.22.12","라우드G|LoudG|김민아|왜냐맨|왜냐맨 시즌3|왜냐맨 19화|왜냐맨 김민아|김민아 왜냐맨|장민철|장민철 왜냐맨|왜냐맨 장민철|킹냐맨|어떤걸|왜냐맨3|왜냐맨 상담|시즌3|김민아 그랜절|김민아 세미그랜절","419770","6754","138","1658","https://i.ytimg.com/vi/yrhwaSkBx1Y/default.jpg","False","False","죄송합니다... 사과드립니다..원래는 금주 토요일에 민철이와 민아의 예를 찾기위한 에피소드가 준비되었으나..편집을 열심히 하던 중 편집용 하드가 죽어버렸습니다..😭민아의 세미 그랜절로 금주만 참아주시길 양해 부탁드리며 다음주에는 더욱 열심히 준비하여 왜냐맨 19화로 찾아뵙도록 하겠습니다 (_ _)😜매주 토요일 오후 2시!킹냐맨 시즌3가 여러분들 찾아갑니다.구독과 알림설정으로 놓치지 않고 왜냐맨3 보기!! 😁😁댓글 달아주면 가끔 민철이랑 민아가 댓글도 달아줌! (...아마도?)#왜냐맨 #어떤걸 #장민철 #김민아 #동갑내기과외하기👇 loudG 채널 구독하고 꿀잼 영상 먼저보기!😍https://www.youtube.com/channel/UCYP2aGg8h_9JHqNQBHNKp7w?sub_confirmation=1👀왜냐맨 모아보기👏👏https://www.youtube.com/watch?v=mkTzkFx-XjY&list=PLqlUleMK09pwLDP4WdxORzsaSR_2rQyX1"
"8Pb4A-gegek","고생만하던 출연자들에게 큰 선물을 줬습니다 (감동주의) [밀실남녀 EP.57]","2019-12-20T12:00:01.000Z","UCz0f0QwCOqdm35MPnmm89hA","채널와우 CHANNEL WOW","24","19.22.12","[none]","145158","2885","47","289","https://i.ytimg.com/vi/8Pb4A-gegek/default.jpg","False","False","큰맘 먹고 밀실남녀 제작진은 크리스마스를 맞이하여출연자분들이 원하는 선물을 줘봤는데요 ^ㅡ^행복해하는 아이들을 보니 제가 다 뿌듯합니다 ^0^▶구독하기 https://goo.gl/ea6OY0▶FACEBOOK https://www.facebook.com/w0went/▶INSTAGRAM https://www.instagram.com/wowent.kr조재원 ☞ https://goo.gl/Ccp4oA김유이 ☞ https://goo.gl/PvPt5L푸들커플 ☞ http://reurl.kr/44E12FECSX헤일리 ☞ https://hoy.kr/OSFdL한스 ☞ https://bit.ly/2lXipSR"
"jU8EdTRBzKU","돈 대주고 몸 대주고' 했다가 정의당 삭제, 사과 (진성호의 융단폭격)","2019-12-21T02:00:04.000Z","UC-ORGzN6c-OZyCw9YAYNjkA","진성호방송","22","19.22.12","진성호|진성호의 직설|진성호방송|진성호의 융단폭격|진성호TV","318296","26529","1379","2006","https://i.ytimg.com/vi/jU8EdTRBzKU/default.jpg","False","False","정의당 트위터 막말 논란"
"xpOuOUPzHYI","개·봉·박·두 [서정욱]","2019-12-21T06:00:06.000Z","UCxuf3GXK290vcpFW0lxm0Uw","이봉규TV","24","19.22.12","이봉규|이봉규TV|서정욱|서정욱변호사","209592","22458","816","670","https://i.ytimg.com/vi/xpOuOUPzHYI/default.jpg","False","False","개·봉·박·두 [서정욱]이봉규 TV 후원계좌신한은행 110-494-556972[페이스북]https://www.facebook.com/fridayhappy1[네이버 카페]http://cafe.naver.com/bongkyuleetv[네이버 블로그]https://blog.naver.com/2018bong'구독'과 '알림'을 통해 많은 관심 부탁드립니다.※ 본 영상의 모든 저작권은 ‘이봉규 TV’ 에 있습니다.　 무단으로 수정, 게시, 불펌을 금합니다."
"uyTx6Kyi1Mw","레전드 드라마 [내 남자의 여자] Ep.12 마지막회 '편집자도 놀란 불륜의 최후' / 'My Husband's Woman' Review","2019-12-20T15:00:11.000Z","UCcOYEm78CpaZQvPE6LtoSeA","SBS NOW","24","19.22.12","SBS|Entertainment|레전드드라마|SBS드라마|DRAMA|Korea drama|내 남자의 여자|My Husband's Woman|Woman|김희애|김상중|배종옥|하유미|김병세|박지빈|불륜|사랑과전쟁|바람|막장드라마|불륜드라마|더원|사랑아|딕션|교양강좌|기싸움|김수현|김수현작가|교양|치정멜로|아내|살림|마트교양|감자|반찬투정|입맛|이혼","400951","4234","226","1534","https://i.ytimg.com/vi/uyTx6Kyi1Mw/default.jpg","False","False","[마지막 회] 편집자도 놀라버린 불륜의 최후^^'여러분 바람 피우지 마세요' 오늘부로 비혼 주의 만세~낙동강 오리알 신세 돼버림ㅋㅋ'내 남자의 여자'를 사랑해주셔서 감사합니다  (ʃƪ ˘ ³˘) #김희애 #김상중 #배종옥 #하유미▶ Subscribe NOW! SBS NOW!  https://bit.ly/2YRf9Kn▶ Homepage : https://programs.sbs.co.kr/drama/woman▶ Facebook: https://www.facebook.com/SBSdramaZip/▶ Instagram: https://www.instagram.com/sbsnow_insta/"
"ipmrQnbV6-M","손예진에게 '세.젤.잘생김' 인정받은 이신영에 현빈 뽀로통 폭발!? | 사랑의불시착 Crash Landing on You EP.3","2019-12-21T13:11:04.000Z","UC9w-h_ciMmX64TcLRcb1xPg","tvN DRAMA","24","19.22.12","tvN|토일드라마|사랑의불시착|현빈|손예진|서지혜|김정현|오만석|김영민|양경원|유수빈|탕준상|김정난|김선영|장소연|차정화|남경읍|장혜진|박형수|최대훈|윤지민|이신영","47691","595","18","61","https://i.ytimg.com/vi/ipmrQnbV6-M/default.jpg","False","False","#tvN #토일드라마 #사랑의불시착어느 날 돌풍과 함께 패러글라이딩 사고로 북한에 불시착한 재벌 상속녀 윤세리와 그녀를 숨기고 지키다 사랑하게 되는 특급 장교 리정혁의 절대 극비 로맨스매주 [토일] 밤 9시 tvN 방송------------------------------------------------------------------ ▶[사랑의불시착] 최신 클립 다시보기 : http://www.tving.com/smr/vod/player/P/C01_B120195423?from=youtube------------------------------------------------------------------"
"QgLUCr3mqc0","[선택극장] 직장 동료가 준 로또가 1등이 돼 버렸습니다. 반띵 해달라는데 진짜 줘야 하나요?｜빨간토마토","2019-12-21T01:02:20.000Z","UCqeOY0kedIjM9cfuBes4BSQ","Red Tomato","1","19.22.12","빨간토마토|애니메이션|만화|토마토|빨토|상상극장|선택극장|복권|로또|신입사원로또|스타트업","81802","1735","60","297","https://i.ytimg.com/vi/QgLUCr3mqc0/default.jpg","False","False","✅ 빨토강의▶ http://bit.ly/redtomato-class ✅   빨토책  ▶ http://bit.ly/2V31Lkt ✅ 빨토구독▶ https://bit.ly/2Mp1uE9 📌사연제보 ▶ briojae1@gmail.com 📌  인스타   ▶ https://bit.ly/2LzkADb 📌페이스북 ▶https://bit.ly/2lYVTJo[영상일정] 💎수 : 오후 4시💎금 : 오후 4시💎토 : 오전 10시 #로또 # 로또당첨 #나도되고싶다"
"9dnEqXcZY-0","오로지 10대 청소년들만 존재하는 세상, 그런데..!","2019-12-19T09:08:24.000Z","UCBHXCaw_W6sxfgAB7rC-BYw","소개해주는 남자","1","19.22.12","소개해주는 남자|영화|영화 리뷰|미드|미드 리뷰|영화 줄거리요약|미드 줄거리요약|넷플릭스|원헌드레드|100","538676","3380","235","264","https://i.ytimg.com/vi/9dnEqXcZY-0/default.jpg","False","False","미드 '원헌드레드' 스토리텔링 및 리뷰영상입니다."
"UYgFMc818Sc","[썸바디2/에필로그] 소리♥재엽, 마음이 두근거리는 사랑 (♬Beautiful / Bazzi) 191220 EP.10","2019-12-20T13:33:25.000Z","UCepUWUpH45hRTi-QePdq1Bg","Mnet Official","24","19.22.12","Mnet|썸바디2|썸바디|한혜진|붐|김소리|이예나|최예림|윤혜수|박세영|장준혁|강정무|송재엽|이도윤|이우태","388542","9495","106","1696","https://i.ytimg.com/vi/UYgFMc818Sc/default.jpg","False","False","[에필로그] 소리♥재엽, 마음이 두근거리는 사랑춤 愛 빠진 댄서들의 짙은 사랑 ＜썸바디2＞설렘을 함께해주셔서 감사합니다♥------------------------------------------------------------------ ▶[썸바디2] 최신 클립 다시보기 : http://www.tving.com/smr/vod/player/P/C01_B120193755?from=youtube------------------------------------------------------------------ #Mnet#썸바디2#썸바디#한혜진#붐#김소리#이예나#최예림#윤혜수#박세영#장준혁#강정무#송재엽#이도윤#이우태"
"rhbpl2FoPZU","감스트 하... 저한테 왜 이러세요...","2019-12-20T09:04:20.000Z","UCbFzvzDu17eDZ3RIeaLRswQ","감스트GAMST","22","19.22.12","아프리카티비|아프리카tv|afreecatv|broadcast|감스트|비제이|김인직|인직|방송|bj|감튜브|콘텐츠|컨텐츠|비감|contents|gamst|injik|kiminjik|gamtube|bgam","481138","5801","231","508","https://i.ytimg.com/vi/rhbpl2FoPZU/default.jpg","False","False","[2019.12] 방송영상 입니다.♥ GAMST YouTube channel subscribe please ♥GAMST YouTube https://goo.gl/i1A0oNGAMST Facebook http://facebook.com/gamst0108GAMST Instagram http://Instagram.com/gamst17172GAMST TV http://afreeca.com/devil0108GAMST TV watch live http://play.afreeca.com/devil0108COPYRIGHTS ⓒ 2015 BY GAMST. ALL RIGHTS RESERVED."
"tNr3a7iqwXw","!!심약자주의!! 촬영 중 겪었던 소름끼치는 공포...","2019-12-21T12:06:11.000Z","UCgm633UDZayRRxv4U5Y1DXA","불협화음","23","19.22.12","[none]","77753","2655","123","1422","https://i.ytimg.com/vi/tNr3a7iqwXw/default.jpg","False","False","그냥... 누군가의 장난이었길 바랍니다...진짜 소름끼쳐서 밖에 못나가겠어 ㅠ#참교육 #공포 #귀신불협화음 공식 페이스북: https://bit.ly/2JDd6CO불협화음 자율 구독료:www.불협화음.com불협화음 섭외&광고문의 : kjk930909@gmail.com"
"BMW6BSRWm6c","루루 출생의 비밀! (크림뉴스)","2019-12-21T12:00:53.000Z","UCmLiSrat4HW2k07ahKEJo4w","크림히어로즈","15","19.22.12","고양이|장난감|cat|kitten|猫|ねこ|gato|kucing|Katze|chat|chatte|mãn|con mèo|кошка|kedi|gatto|katt|แมว|새끼 고양이|아기 고양이|크림히어로즈|디디|티티|코코|모모|루루|라라|츄츄|크리스마스|새해|출생|비밀|루멍이|christmas|newyears|birth|secret|hidden|doggy","448878","34528","246","2576","https://i.ytimg.com/vi/BMW6BSRWm6c/default.jpg","False","False","돌아온 크림뉴스!내년에도 다양한 이야기로 찾아뵐게요.* 인스타https://www.instagram.com/claire_luvcat/* 크림히어로즈 굿즈https://smartstore.naver.com/dundunmarket* 제휴문의creamheroes@luvcat.com"
"n1N5tYxKgHw","동심파괴극장 1탄 : 토끼와 거북이","2019-12-22T01:45:58.000Z","UCYACixxri8vQLQ6BSriQehw","코너Korner","23","19.22.12","동심파괴|동심파괴극장|동파극|토끼와 거북이|상황극","24021","807","35","282","https://i.ytimg.com/vi/n1N5tYxKgHw/default.jpg","False","False","재밌게 보셨다면 구독과 좋아요 알람설정 부탁해요 :D동심파괴극장(동파극) 2탄은 어떤거로 해볼까요?ㅎㅎ"
"td7Mdy7qG-0","[#도깨비] 도깨비 10화 9분 만에 몰아보기(성인이 된 지은탁과 도깨비의 포장마차 데이트 + 큐피트 김신의 콩나물 테러^_ㅜ) | #다시보는도깨비 | #Diggle","2019-12-21T15:00:09.000Z","UCsRIHt5FkbGc6cQtCxt-ufA","tvN D ENT","24","19.22.12","도깨비|디글|diggle|도깨비 공유|공유|공유 김고은|도깨비 다시보기|Goblin|The goblin|Gongyoo|lee dong wook|Yoo In Na|김신|김고은|이동욱|저승사자|도깨비 이동욱|유인나|이동욱 유인나|피치커플|tvN|지은탁|써니|육성재|드라마 도깨비|사랑의 물리학|유덕화|도깨비 1화|도깨비 2화|도깨비 결말|저승이|도깨비OST|크러쉬|에일리|도깨 비 명장면|도깨비 메이킹|공유 이동욱|DOKEBI|삼신할매|호텔델루나|이엘|정해인|82년생 김지영|도깨비 써니|유인나 이동욱|진심이 닿다|유인나 써니|도깨비 비서|염혜란|토크가 하고 싶어서|이동욱 공유|조물주픽|연말|크리스마스","61203","0","0","124","https://i.ytimg.com/vi/td7Mdy7qG-0/default.jpg","False","True","#다시보는도깨비 #Diggle도깨비 10화 9분 만에 몰아보기(성인이 된 지은탁과 도깨비의 포장마차 데이트 + 큐피트 김신의 콩나물 테러^_ㅜ)더 많은꿀잼 영상은? ▶ tvN D CLASSIC : https://bit.ly/2KT666f"
"ftr0RyuxVlc","ENG] 다시 찾아온 헬스장 몰카4 - [동네놈들]","2019-12-19T10:30:13.000Z","UCIuFnJrRwHEUcIVtozJnUGA","동네놈들","23","19.22.12","관찰|관찰카메라|실험|실험카메라|prank|prankcam|prankcamera|prankgag|prankgags|gag|gags|동네놈들|헬스|헬스장|웨이트|웨이트트레이닝|인기동영상|인기급상승동영상|재밌는영상|재밌는유튜버|웃긴영상|웃긴유튜버|역대급|레전드|리액션|장난|fun|funvideo|funny","890885","13227","844","1198","https://i.ytimg.com/vi/ftr0RyuxVlc/default.jpg","False","False","🔥 구독 & 좋아요 & 알림설정 Click?!?! oh yeah!!!! 🔥장소협찬 : MKGYM [경기도 고양시 일산동구 위시티1로 6-47 ,5F]특수분장 '유튜브 김둔둔'https://www.youtube.com/channel/UCmWaIFAnzdt5oBmqtdPQVLQ💥동네놈들 페이스북💥 https://www.facebook.com/videodnnd🤡 개그맨 안진호 🤡 https://www.instagram.com/_zin_ho_🤡 개그맨 최부기🤡 https://www.instagram.com/choi_boogie🤡 개그맨 정재형 🤡https://www.instagram.com/star.jjj#몰카 #몰래카메라 #동네놈들 #小区小家伙 #PRANK #health #weight training #GYM"
"QbLjdtgBwNg","장신의 문제 VS 단신의 문제  || 123 GO!의 공감가득 재미있는 상황","2019-12-20T03:00:06.000Z","UCU-7SdeUYlujznoTRHDttew","123 GO! Korean","24","19.22.12","DIY|만들기|공예|장난|장난치기|도전|도전하기|재밌는|웃긴|123GO!|123 go|123go|친구들|친근한|튜토리얼|어떻게|하는 법|마술|트릭DIY|크래프트|장난 치기|챌린지|재미있는|친구|친구와 함께|방법|꿀팁|휴가|여행|여행하기","134033","1110","182","87","https://i.ytimg.com/vi/QbLjdtgBwNg/default.jpg","False","False","구독하기: http://bit.ly/31g55Yu인정합시다. 가끔씩 큰 키는 여러가지로 유리합니다. 하지만 우리 단신들도 여러 장점들이 있죠. 장신 대 단신, 모두의 고군분투를 알고 있습니다.여러분께서는 소피아의 짧은 키 고난에 공감하시나요? 에이미의 큰 키로 인한 고생은 어떠세요? 이 고군분투를 이해할 친구들에게 영상을 공유해 주세요. 그리고 공감 가득 영상들을 더 보고 싶으시다면 123GO!의 유튜브 채널 구독하는 걸 잊지 마세요! #웃긴 #장난 #DIY음악 에피데믹 사운드/Epidemic Sound   https://www.epidemicsound.com/자료 출처:  https://www.depositphotos.com https://www.shutterstock.com"
